company_name,company_type,product_name_raw,product_sku_raw,category_raw,price_raw,currency_raw,uom_raw,pack_size_raw,available_from_dt,source_url,scrape_run_id
Aquario,unknown,Поверхностные насосы,,Товары,,RUB,шт,,2025-11-14T15:48:09.325055,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Насосы-автоматы,,Товары,,RUB,шт,,2025-11-14T15:48:09.325055,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Насосные станции,,Товары,,RUB,шт,,2025-11-14T15:48:09.333464,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Скважинные насосы,,Товары,,RUB,шт,,2025-11-14T15:48:09.333464,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Колодезные насосы,,Товары,,RUB,шт,,2025-11-14T15:48:09.333464,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Циркуляционные насосы,,Товары,,RUB,шт,,2025-11-14T15:48:09.333464,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Повысительные насосы,,Товары,,RUB,шт,,2025-11-14T15:48:09.333464,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Дренажные насосы,,Товары,,RUB,шт,,2025-11-14T15:48:09.341659,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Фонтанные насосы,,Товары,,RUB,шт,,2025-11-14T15:48:09.341659,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Архив,,Товары,,RUB,шт,,2025-11-14T15:48:09.341659,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Комплектующие,,Товары,,RUB,шт,,2025-11-14T15:48:09.341659,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Где купить,,Товары,,RUB,шт,,2025-11-14T15:48:09.341659,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Сервис-центры,,Товары,,RUB,шт,,2025-11-14T15:48:09.341659,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Важно знать,,Товары,,RUB,шт,,2025-11-14T15:48:09.349661,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Joker1-100VS,,Товары,830.0,RUB,шт,,2025-11-14T15:48:09.349661,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADB-35,,Товары,430.0,RUB,шт,,2025-11-14T15:48:09.349661,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADB-40,,Товары,450.0,RUB,шт,,2025-11-14T15:48:09.349661,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADB-60,,Товары,760.0,RUB,шт,,2025-11-14T15:48:09.357663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,HMS-10-30,,Товары,1850.0,RUB,шт,,2025-11-14T15:48:09.357663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,HMS(T)-10-30,,Товары,2000.0,RUB,шт,,2025-11-14T15:48:09.357663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,HMS(T)-10-43,,Товары,2900.0,RUB,шт,,2025-11-14T15:48:09.357663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,APM-50,,Товары,500.0,RUB,шт,,2025-11-14T15:48:09.365663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,APM-80,,Товары,900.0,RUB,шт,,2025-11-14T15:48:09.365663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,APM-100,,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.365663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-61C,,Товары,600.0,RUB,шт,,2025-11-14T15:48:09.365663,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-60С,,Товары,550.0,RUB,шт,,2025-11-14T15:48:09.373797,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-81,,Товары,820.0,RUB,шт,,2025-11-14T15:48:09.373797,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-101B SAHARA,,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.373797,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-125C SAHARA,,Товары,1150.0,RUB,шт,,2025-11-14T15:48:09.381995,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJS-60A,,Товары,520.0,RUB,шт,,2025-11-14T15:48:09.381995,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJS-100A,,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.381995,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJS-125A,,Товары,1150.0,RUB,шт,,2025-11-14T15:48:09.389998,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADP-355,,Товары,950.0,RUB,шт,,2025-11-14T15:48:09.390190,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH-60-4P,,Товары,700.0,RUB,шт,,2025-11-14T15:48:09.390190,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH-80-4P,,Товары,920.0,RUB,шт,,2025-11-14T15:48:09.390190,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH-100-6P,,Товары,1100.0,RUB,шт,,2025-11-14T15:48:09.390190,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH-100-9P,,Товары,1200.0,RUB,шт,,2025-11-14T15:48:09.390190,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH-150-9P,,Товары,1700.0,RUB,шт,,2025-11-14T15:48:09.398189,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH-200-9P-VIP,,Товары,2100.0,RUB,шт,,2025-11-14T15:48:09.398189,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH(T)220-10P,,Товары,2100.0,RUB,шт,,2025-11-14T15:48:09.398189,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH(T)-125-6P,,Товары,1400.0,RUB,шт,,2025-11-14T15:48:09.398189,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH(T)-180-10P,,Товары,1800.0,RUB,шт,,2025-11-14T15:48:09.406327,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO ADB-35-mini,,Товары,430.0,RUB,шт,,2025-11-14T15:48:09.406327,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO ADB-35(8L),,Товары,430.0,RUB,шт,,2025-11-14T15:48:09.406327,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO ADB-35,,Товары,430.0,RUB,шт,,2025-11-14T15:48:09.414465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AJC-60C,,Товары,550.0,RUB,шт,,2025-11-14T15:48:09.414465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AJC-61C(M),,Товары,550.0,RUB,шт,,2025-11-14T15:48:09.414465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AJC-60C(H),,Товары,550.0,RUB,шт,,2025-11-14T15:48:09.414465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AJS-60A(M),,Товары,520.0,RUB,шт,,2025-11-14T15:48:09.414465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AJS-60A,,Товары,520.0,RUB,шт,,2025-11-14T15:48:09.422465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AJS-100A(M),,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.422465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AMH-60-4P,,Товары,700.0,RUB,шт,,2025-11-14T15:48:09.422465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AMH-80-4P(M),,Товары,920.0,RUB,шт,,2025-11-14T15:48:09.422465,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AUTO AMH-80-4P,,Товары,920.0,RUB,шт,,2025-11-14T15:48:09.430630,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-60C-FС,,Товары,550.0,RUB,шт,,2025-11-14T15:48:09.430630,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-61C-FC,,Товары,600.0,RUB,шт,,2025-11-14T15:48:09.430630,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJC-81-FС,,Товары,820.0,RUB,шт,,2025-11-14T15:48:09.438738,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJS-100A-FС,,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.438738,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AJS-60A-FС,,Товары,520.0,RUB,шт,,2025-11-14T15:48:09.438738,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,АМН-60-4P-FС,,Товары,700.0,RUB,шт,,2025-11-14T15:48:09.446916,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AMH-80-4P-FC,,Товары,920.0,RUB,шт,,2025-11-14T15:48:09.446916,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP1E-27-75,,Товары,450.0,RUB,шт,,2025-11-14T15:48:09.446916,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP1E-35-75,,Товары,550.0,RUB,шт,,2025-11-14T15:48:09.446916,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP1E-75-75,,Товары,920.0,RUB,шт,,2025-11-14T15:48:09.455034,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP1.5C-40-75,,Товары,650.0,RUB,шт,,2025-11-14T15:48:09.455034,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP1.5С-60-75(P),,Товары,920.0,RUB,шт,,2025-11-14T15:48:09.455034,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP1.5C-60-75,,Товары,920.0,RUB,шт,,2025-11-14T15:48:09.455034,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP2B-70-100BE,,Товары,1200.0,RUB,шт,,2025-11-14T15:48:09.463054,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP2B-100-100BE,,Товары,1650.0,RUB,шт,,2025-11-14T15:48:09.463054,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP2B-140-100BE,,Товары,2250.0,RUB,шт,,2025-11-14T15:48:09.463054,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP(T)5B-90-100BE,,Товары,3000.0,RUB,шт,,2025-11-14T15:48:09.471207,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP(T)5B-120-100BE,,Товары,4000.0,RUB,шт,,2025-11-14T15:48:09.471207,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP(T)5B-160-100BE,,Товары,5400.0,RUB,шт,,2025-11-14T15:48:09.471207,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP2-25-100WA,,Товары,620.0,RUB,шт,,2025-11-14T15:48:09.479378,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP3-35-100WA,,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.479378,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP2-40-100WA,,Товары,930.0,RUB,шт,,2025-11-14T15:48:09.479378,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP2-25-100W-FC,,Товары,620.0,RUB,шт,,2025-11-14T15:48:09.479378,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ASP3-35-100W-FC,,Товары,1100.0,RUB,шт,,2025-11-14T15:48:09.487582,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,FREEDIVER ASP3-22,,Товары,800.0,RUB,шт,,2025-11-14T15:48:09.487582,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,FREEDIVER ASP3-30,,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.487582,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,FREEDIVER ASP3-30A,,Товары,1000.0,RUB,шт,,2025-11-14T15:48:09.495585,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADS-260-5E (mini),,Товары,260.0,RUB,шт,,2025-11-14T15:48:09.495585,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADS-500-5E/Compact,,Товары,490.0,RUB,шт,,2025-11-14T15:48:09.495585,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADS-400-5E/Compact,,Товары,380.0,RUB,шт,,2025-11-14T15:48:09.503675,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADS-900,,Товары,300.0,RUB,шт,,2025-11-14T15:48:09.503675,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADS-1500,,Товары,640.0,RUB,шт,,2025-11-14T15:48:09.503675,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,ADS-1700,,Товары,750.0,RUB,шт,,2025-11-14T15:48:09.511861,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,GRINDER-100,,Товары,1100.0,RUB,шт,,2025-11-14T15:48:09.511861,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,GRINDER-150,,Товары,1450.0,RUB,шт,,2025-11-14T15:48:09.511861,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,GRINDER-200,,Товары,2200.0,RUB,шт,,2025-11-14T15:48:09.511861,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Vortex 4-7SS,,Товары,500.0,RUB,шт,,2025-11-14T15:48:09.520011,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Vortex 4-4SS,,Товары,350.0,RUB,шт,,2025-11-14T15:48:09.520011,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Vortex 12-5C,,Товары,800.0,RUB,шт,,2025-11-14T15:48:09.520011,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Vortex 15-8C,,Товары,1150.0,RUB,шт,,2025-11-14T15:48:09.520011,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Vortex 18-8C,,Товары,1500.0,RUB,шт,,2025-11-14T15:48:09.520011,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Vortex 30-12TC,,Товары,3000.0,RUB,шт,,2025-11-14T15:48:09.520011,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,Vortex 35-14TC,,Товары,4600.0,RUB,шт,,2025-11-14T15:48:09.528013,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 204-130,,Товары,65.0,RUB,шт,,2025-11-14T15:48:09.528013,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 254-130,,Товары,62.0,RUB,шт,,2025-11-14T15:48:09.528013,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 254-180,,Товары,65.0,RUB,шт,,2025-11-14T15:48:09.528013,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC(T) 8-8-40F,,Товары,620.0,RUB,шт,,2025-11-14T15:48:09.528013,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC(T) 8-12.5-40F,,Товары,950.0,RUB,шт,,2025-11-14T15:48:09.540930,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC(T) 14-8-50F,,Товары,910.0,RUB,шт,,2025-11-14T15:48:09.540930,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 206-130,,Товары,100.0,RUB,шт,,2025-11-14T15:48:09.540930,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 256-130,,Товары,100.0,RUB,шт,,2025-11-14T15:48:09.548938,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 256-180,,Товары,100.0,RUB,шт,,2025-11-14T15:48:09.548938,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 328-180,,Товары,225.0,RUB,шт,,2025-11-14T15:48:09.548938,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 258-180,,Товары,245.0,RUB,шт,,2025-11-14T15:48:09.548938,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 5-8-32,,Товары,500.0,RUB,шт,,2025-11-14T15:48:09.556936,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-B1-256-130,,Товары,45.0,RUB,шт,,2025-11-14T15:48:09.556936,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-B1-256-180,,Товары,45.0,RUB,шт,,2025-11-14T15:48:09.556936,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-B1-258-180,,Товары,70.0,RUB,шт,,2025-11-14T15:48:09.565204,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-A1-156-130,,Товары,39.0,RUB,шт,,2025-11-14T15:48:09.565204,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-A1-256-130,,Товары,39.0,RUB,шт,,2025-11-14T15:48:09.565204,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-A1-256-180,,Товары,39.0,RUB,шт,,2025-11-14T15:48:09.565204,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-M2-5-8-32,,Товары,220.0,RUB,шт,,2025-11-14T15:48:09.573319,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-M2-5-12-32,,Товары,360.0,RUB,шт,,2025-11-14T15:48:09.573319,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-M2-5-8-25,,Товары,220.0,RUB,шт,,2025-11-14T15:48:09.573319,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 8-8-40F,,Товары,700.0,RUB,шт,,2025-11-14T15:48:09.581321,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 6-8-32F,,Товары,500.0,RUB,шт,,2025-11-14T15:48:09.581321,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 8-5-40F,,Товары,500.0,RUB,шт,,2025-11-14T15:48:09.581321,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC-154-130HW,,Товары,65.0,RUB,шт,,2025-11-14T15:48:09.589480,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC-152-130HWT,,Товары,32.0,RUB,шт,,2025-11-14T15:48:09.589480,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,PRIME-151.5-80HW,,Товары,5.0,RUB,шт,,2025-11-14T15:48:09.589480,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC 2512-180,,Товары,280.0,RUB,шт,,2025-11-14T15:48:09.597598,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC159-160A,,Товары,120.0,RUB,шт,,2025-11-14T15:48:09.597598,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AC1512-195A,,Товары,270.0,RUB,шт,,2025-11-14T15:48:09.597598,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,TEMA-400EA,,Товары,410.0,RUB,шт,,2025-11-14T15:48:09.605776,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AFP-50,,Товары,48.0,RUB,шт,,2025-11-14T15:48:09.605776,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
Aquario,unknown,AFP-120,,Товары,120.0,RUB,шт,,2025-11-14T15:48:09.605776,https://aquario.ru/catalog-primary,88dda2b9-87ea-429f-9239-742db757dc4c
